"","date","subject","contact","lines","url","funding","event","position"
"716","2018-01-22","AmeriCorps Opportunity: Lakes Region Conservation Corps- Summer 2018","Katri Gurney",93,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=5427",FALSE,FALSE,FALSE
"717","2018-01-22","Animal Endocrinology Internship","Lavin, Shana",132,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=2093",FALSE,FALSE,FALSE
"718","2018-01-24","ASLO special session on ponds","Meredith Holgerson",132,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=8914",FALSE,FALSE,FALSE
"719","2018-01-23","ASSISTANT PROGRAM COORDINATOR/RESIDENT ADVISOR","Laurie L. Chiasson",90,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=4403",FALSE,FALSE,FALSE
"720","2018-01-24","Avian field research assistant","Cedric Zimmer",55,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=7380",FALSE,FALSE,TRUE
"721","2018-01-23","Behavioral Ecology and Animal Care Intern","Katherine Mertes",82,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=6171",FALSE,FALSE,FALSE
"722","2018-01-26","Big Sky Watershed Corps-AmeriCorps Member-Bridger, MT","Bryan Wilson",717,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=15127",FALSE,FALSE,FALSE
"723","2018-01-24","BLM Aquatic AIM Monitoring Lead and Field Technicians","Kristin Schroder",74,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=10645",FALSE,FALSE,FALSE
"724","2018-01-22","Call for Nominations: GEOAquaWatch Steering Committee","Merrie Beth Neely",41,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=1303",FALSE,FALSE,FALSE
"725","2018-01-23","Clemson University's Online Non-thesis Masters in Wildlife and Fisheries Biology","Althea Hotaling Hagan",33,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=4060",FALSE,FALSE,FALSE
"726","2018-01-22","Climate Change REU Internship Program at SERC","Gustafson, Dan",261,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=1560",FALSE,FALSE,FALSE
"727","2018-01-27","Conference on Butterfly Biology, Bangalore, India Jun 11-14","Ullasa Kodandaramaiah",52,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=17147",FALSE,FALSE,FALSE
"728","2018-01-24","Conference: BES Macro 2018, St Andrews, Scotland","Catherine Sheard",109,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=9837",FALSE,FALSE,FALSE
"729","2018-01-25","Decision modeling for Deer and Forest Management","W. David Walter",64,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=12438",FALSE,FALSE,FALSE
"730","2018-01-23","Don't Miss the ESA Annual Meeting in New Orleans!","Jennifer Riem",58,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=5864",FALSE,FALSE,FALSE
"731","2018-01-23","Dr. David Suzuki: indigenous knowledge is critical for human survival","Erik Hoffner",88,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=6558",FALSE,FALSE,FALSE
"732","2018-01-23","Ecological Niche Modelling using R","Oliver Hooker",337,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=5595",FALSE,FALSE,FALSE
"733","2018-01-24","Environment for the Americas Internship: Begich Boggs Alaska","Isabel Justiniano",74,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=9968",FALSE,FALSE,FALSE
"734","2018-01-24","Environment for the Americas Internship: Earth Conservation Corps WA, D.C","Isabel Justiniano",68,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=10143",FALSE,FALSE,FALSE
"735","2018-01-25","Environment for the Americas Internships","Isabel Justiniano",19,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=11309",FALSE,FALSE,FALSE
"736","2018-01-25","ESA Membership Renewal Cycle is Open!","Alyson Freitas",36,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=11984",FALSE,FALSE,FALSE
"737","2018-01-22","Everglades Foundation Internship","David Inouye",225,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=3489",FALSE,FALSE,FALSE
"738","2018-01-25","Final deadline for NACCB 2018 abstracts tomorrow!","Jamie Hogberg",976,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=11169",FALSE,FALSE,FALSE
"739","2018-01-26","First Call: Training Course - An Introduction To Using GIS In Biological Research, 9-10 April 2018","Colin D. MacLeod",403,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=13594",FALSE,FALSE,FALSE
"740","2018-01-23","Freshwater Science journal seeks Editor","Michelle Baker",78,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=5290",FALSE,FALSE,FALSE
"741","2018-01-24","Funding Opportunity: Smithsonian ForestGEO Research Grants Program Accepting Applications","Krizel, Lauren",749,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=10331",FALSE,FALSE,FALSE
"742","2018-01-24","Fwd: Internship","Judith Weis",1175,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=6316",FALSE,FALSE,FALSE
"743","2018-01-25","Geobiology, Organic Tracers, and Biogeochemistry Goldschmidt Session 10e - Abstract Submission is Open!","D'Andrilli, Juliana",299,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=11464",FALSE,FALSE,FALSE
"744","2018-01-27","Graduate Student position available at Colorado State University","David Cooper",43,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=16982",FALSE,FALSE,FALSE
"745","2018-01-25","Graduate Summer school in Functional Traits, Colombia","Alison Munson",259,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=11660",FALSE,FALSE,FALSE
"746","2018-01-23","Harvard Forest Summer Research Program for Undergraduates","Laurie L. Chiasson",45,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=4242",FALSE,FALSE,TRUE
"747","2018-01-26","Herpetology/Wetland Ecology Internship - Archbold Biological Station, FL","Rothermel, Betsie",79,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=14128",FALSE,FALSE,FALSE
"748","2018-01-28","Hiring ant behavior lab technician for this spring","James Loving-Lichtenstein",90,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=17620",FALSE,FALSE,TRUE
"749","2018-01-28","Hiring Sierra Nevada Forest Ecology Technicians - Summer 2018","Sarah Bisbing",54,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=17460",FALSE,FALSE,FALSE
"750","2018-01-22","Job announcement- Laukahi Hawaii Plant Conservation Network Coordinator","Matthew Keir",93,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=2676",FALSE,FALSE,FALSE
"751","2018-01-25","Job Announcement: Data Scientist Position","Sarah McCord",95,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=13035",FALSE,FALSE,FALSE
"752","2018-01-23","Job Opening at the Chicago Botanic Garden - Manager, Plants of Concern &amp; Regional Native Plant Conservation Specialist","Pati Vitt",268,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=3595",FALSE,FALSE,FALSE
"753","2018-01-26","Job opening: Program Assistant, Smithsonian Institution","Murray, Maria C.",46,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=15254",FALSE,FALSE,FALSE
"754","2018-01-22","Job: Aquatic Plant Ecologist, Associate/Assistant Professor AA19029 Minnesota State University, Mankato","Matthew Kaproth",121,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=2986",FALSE,FALSE,FALSE
"755","2018-01-23","Job: Avian Point Count Crew Leader","David Inouye",94,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=6704",FALSE,FALSE,FALSE
"756","2018-01-24","Job: Breeding Bird Survey Technicians for Summer 2018","Charlotte Owings",20,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=7505",FALSE,FALSE,FALSE
"757","2018-01-26","Job: Conservation Program Coordinator, Stanford University","Esther Cole",197,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=16055",FALSE,FALSE,FALSE
"758","2018-01-26","Job: Software Engineer for Scientific Media Archive","Janelle L. Morano",515,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=14311",FALSE,FALSE,FALSE
"759","2018-01-23","Job: teaching, Plant Biology and Ecology, Colorado College","David Inouye",136,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=6811",FALSE,FALSE,FALSE
"760","2018-01-26","Job: Wildlife Technician","Anika Mahoney",78,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=15006",FALSE,FALSE,FALSE
"761","2018-01-22","JOB: Woodpecker field assistants in Oregon","Rivers, James",197,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=249",FALSE,FALSE,TRUE
"762","2018-01-23","Jobs: Avian Point Count Technicians","David Inouye",86,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=6943",FALSE,FALSE,FALSE
"763","2018-01-26","Join with more than 300 Earth educators this summer at the Earth Educators' Rendezvous in Lawrence, KS!","Krista Herbstrith",267,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=15729",FALSE,FALSE,TRUE
"764","2018-01-26","JOURNAL OF FISH BIOLOGY - CALL FOR PAPERS ON FISH SENSORY ECOLOGY","Brian Hayden",273,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=13987",FALSE,FALSE,FALSE
"765","2018-01-24","Marine Programme Coordinator - Costa Rica","Andy Whitworth",132,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=7236",FALSE,FALSE,FALSE
"766","2018-01-24","marine research internship- climate change and predation monitoring","Johanna Barrett",252,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=9335",FALSE,FALSE,FALSE
"767","2018-01-24","marine research internship- microplastics","Johanna Barrett",580,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=8470",FALSE,FALSE,TRUE
"768","2018-01-25","Master scolarship (2-yrs) to evaluate the impact of silviculture on the biodiversity of understory plants in the temperate forest of southern Quebec","Francois Lorenzetti",103,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=13337",FALSE,FALSE,FALSE
"769","2018-01-22","MS GRADUATE FELLOWSHIPS AT VILLANOVA UNIVERSITY","Lisa Rodrigues",53,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=743",FALSE,FALSE,FALSE
"770","2018-01-28","MS in Environmental Studies program - UNCW","James Rotenberg",40,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=18060",FALSE,TRUE,FALSE
"771","2018-01-24","MS or PhD available in fire, endangered species, and resilience","Dirac Twidwell",65,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=8309",FALSE,FALSE,FALSE
"772","2018-01-28","NEW DUAL MASTERS PROGRAM in Env Studies-Public Admin","James Rotenberg",53,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=17911",FALSE,FALSE,FALSE
"773","2018-01-23","NYNHP Database Specialist job","Howard, Tim G (DEC)",111,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=4693",FALSE,FALSE,TRUE
"774","2018-01-24","Online Course at Duke University: Drones for Land Trust Monitoring and Management","Mengyi Zhou",173,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=8005",FALSE,FALSE,FALSE
"775","2018-01-26","Part funded scholarships for Geometric morphometrics using R (D. Adams, M Collyer, A. Kaliontzopoulou)","Oliver Hooker",384,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=13779",TRUE,FALSE,FALSE
"776","2018-01-25","Participatory Modeling at IEMSS 2018","=?ISO-8859-1?Q?Alexey_Voinov?=",138,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=13175",FALSE,FALSE,FALSE
"777","2018-01-24","Ph.D. Assistantship in Ecohydrology at Mississippi State University","Heidi Renninger",42,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=7654",FALSE,FALSE,FALSE
"778","2018-01-26","PhD Assistantship available in School of Forestry at Northern Arizona University","Will Flatley",80,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=14835",FALSE,FALSE,FALSE
"779","2018-01-25","PhD Assistantship in Spatial Epidemiology of West Nile Virus in Ruffed Grouse","W. David Walter",82,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=12267",FALSE,FALSE,FALSE
"780","2018-01-22","PhD opportunity in quantitative ecology at Rice","Tom Miller",46,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=606",FALSE,FALSE,FALSE
"781","2018-01-24","PhD Opportunity in Remote Sensing of Forest-Snow Interactions","Nancy Glenn",41,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=9677",FALSE,FALSE,FALSE
"782","2018-01-22","PhD position in Fish Ecology available","Benjamin Walther",60,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=2378",FALSE,FALSE,FALSE
"783","2018-01-24","PhD Position: Evolutionary and Behavioral Ecology","Ned Dochtermann",58,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=10493",FALSE,FALSE,FALSE
"784","2018-01-26","Plant Technician, Lake Tahoe (June-August 2018).","Svetlana Yegorova",97,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=15403",FALSE,FALSE,FALSE
"785","2018-01-26","Position Announcement: Assistant Professor in Marine Ecosystems Ecology at Texas A&amp;M University at Galveston","Anna Armitage",228,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=14651",FALSE,FALSE,FALSE
"786","2018-01-26","Position Announcement: Instructional Assistant Professor in Marine Biology and Fisheries at Texas A&amp;M University at Galveston","Anna Armitage",256,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=14450",FALSE,FALSE,FALSE
"787","2018-01-24","Post-Doc Available to Study Climate-Wildfire-Forest Dynamics in Siberian Arctic","Heather D Alexander",74,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=9487",FALSE,FALSE,FALSE
"788","2018-01-27","Post-Doctoral Scholar positions (2) Oregon State University","Peterson, James",269,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=16692",FALSE,FALSE,FALSE
"789","2018-01-22","Postdoc Fellowship Competition - Tropical forest phenology and productivity","Stephanie Pau",83,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=2818",FALSE,FALSE,FALSE
"790","2018-01-21","Postdoc Opportunity in UIUC: Modeling nitrogen and hydrological dynamics for U.S. agroecosystems","Kaiyu Guan",19,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=65",FALSE,FALSE,FALSE
"791","2018-01-25","Postdoc Opportunity, Biodiversity Research Centre, UBC","David Inouye",173,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=12696",FALSE,FALSE,FALSE
"792","2018-01-25","Postdoc positions (ecological modeling)","Lifen Jiang",472,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=12580",FALSE,FALSE,FALSE
"793","2018-01-22","Postdoc: California Conservation Science, UCLA","David Inouye",109,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=372",FALSE,FALSE,FALSE
"794","2018-01-23","Postdoctoral Associate at Stroud Water Research Center","Marc Peipoch",45,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=3790",FALSE,FALSE,FALSE
"795","2018-01-22","Postdoctoral Research Fellowships at the University of Queensland","Richard Fuller",57,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=2517",FALSE,FALSE,TRUE
"796","2018-01-27","PROFESSOR IN ECOINFORMATICS AND MODELLING (Tenure-track position)","Francois Lorenzetti",233,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=16518",FALSE,FALSE,FALSE
"797","2018-01-24","REMINDER: Join us in 2 weeks for CUAHSI's Winter Cyberseminar Series on Urban Stormwater Hydroinformatics!","Elizabeth Tran",224,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=7825",FALSE,FALSE,FALSE
"798","2018-01-25","Research Fellow in Environmental Justice, University of Sussex, UK","Jorn Scharlemann",325,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=12114",FALSE,FALSE,FALSE
"799","2018-01-23","Research Opportunities with the Echinacea Project","Echinacea angustifolia",74,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=4806",FALSE,FALSE,FALSE
"800","2018-01-24","Research Technician (Range/Botany) - Idaho","Andrew Meyers",94,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=9034",FALSE,FALSE,FALSE
"801","2018-01-27","REU Position - University of Minnesota - Twin Cities","Mason Kulbaba",82,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=16838",FALSE,FALSE,FALSE
"802","2018-01-22","REU Program, The University of Kansas","Foster, Bryan Latimer",169,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=491",FALSE,FALSE,FALSE
"803","2018-01-22","REU Program, U. Kansas","Foster, Bryan Latimer",154,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=893",FALSE,FALSE,FALSE
"804","2018-01-24","Seasonal Job Outreach - Forestry Technician (Research) - California","Kaelyn Finley",73,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=9170",FALSE,FALSE,FALSE
"805","2018-01-25","Seasonal Job Outreach - Forestry Technician (Research) - California - Corrected version","Kaelyn Finley",139,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=11798",FALSE,FALSE,FALSE
"806","2018-01-26","Seasonal Plant Technician, Lake Tahoe (May-September 2018)","Svetlana Yegorova",98,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=15561",FALSE,FALSE,FALSE
"807","2018-01-26","Seeking teachers in Mediterranean countries for 'sister ecosystem' project","Allie Weill",40,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=16186",FALSE,FALSE,FALSE
"808","2018-01-26","SER's Certified Ecological Restoration Practitioner Program -- Now Accepting Applications","Jen Lyndall",57,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=16353",FALSE,FALSE,FALSE
"809","2018-01-22","SERC Bicoastal Science Communications Internship","Gustafson, Dan",219,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=1438",FALSE,FALSE,FALSE
"810","2018-01-24","Short Course in Climate Extremes and Risk Analysis, Olomouc, Czech Republic, 2 to 3 September 2018","Mudelsee M",90,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=7051",FALSE,FALSE,FALSE
"811","2018-01-23","Stable alternatives to R package microbiomeSeq?","Lindsay Veazey",25,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=6411",FALSE,FALSE,FALSE
"812","2018-01-22","Student Opportunities - 2018 Summer Programs at Mountain Lake Biological Station","Nagy, Eric S. (esn8n)",587,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=1930",FALSE,FALSE,FALSE
"813","2018-01-24","Summer 2018 REU Program in Aridland Ecology at UNM Sevilleta Field Station","""Renée F. Brown""",477,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=8595",FALSE,FALSE,FALSE
"814","2018-01-22","Summer Field Forestry/Biology/Ecology Crew Lead Positions (2)","Danielle Begley-Miller",78,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=993",FALSE,FALSE,FALSE
"815","2018-01-22","Summer Field Forestry/Biology/Ecology Internships (6)","Danielle Begley-Miller",57,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=1152",FALSE,FALSE,FALSE
"816","2018-01-23","Summer Research Experience for Teachers (RET) at the Pymatuning Lab of Ecology","Corinne Richards-Zawacki",67,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=5985",FALSE,FALSE,FALSE
"817","2018-01-22","Summer REU position in plant disease ecology - Univ. of Florida","Amy Kendig",62,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=3191",FALSE,FALSE,FALSE
"818","2018-01-26","Summer REU: Urban Ecology and the Environment (CUNY Brooklyn College)","buee",200,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=15915",FALSE,FALSE,FALSE
"819","2018-01-23","The contribution of predators and scavengers to human well-being","Christopher O'Bryan",297,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=3344",FALSE,FALSE,FALSE
"820","2018-01-22","Touching the Void: Hydrology community bands together to launch first multi-university graduate course","Elizabeth Tran",359,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=2202",FALSE,TRUE,FALSE
"821","2018-01-25","Training course on land carbon modeling (Deadline Feb 1)","Lifen Jiang",146,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=12825",FALSE,TRUE,FALSE
"822","2018-01-24","Two MSc positions at St. Francis Xavier University (Nova Scotia, Canada)","Ricardo Scrosati",231,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=8161",FALSE,FALSE,FALSE
"823","2018-01-28","Two research positions in plant science (biosecurity) in Cairns, Australia","Lach, Lori",232,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=17311",FALSE,FALSE,FALSE
"824","2018-01-23","Undergraduate Research Fellowship at The Morton Arboretum","Christine Rollinson",63,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=4946",FALSE,FALSE,TRUE
"825","2018-01-23","UNDP-GEF needs freshwater ecologists","Seth Wenger",25,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=3936",FALSE,FALSE,TRUE
"826","2018-01-25","URGENT- statistical consultant for Diversity-Stability relationships","Tania Bird",74,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=11028",FALSE,FALSE,FALSE
"827","2018-01-23","Visiting Assistant Professor: Animal Ecophysiology University of Colorado Colorado Springs","Emily Mooney",45,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=5104",FALSE,FALSE,FALSE
"828","2018-01-24","Visiting Asst Prof (Vertebrate Biol) at Kalamazoo College","Binney Girdler",45,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=8764",FALSE,FALSE,FALSE
"829","2018-01-23","WA ST DNR Water Rights Specialist Opportunity","WOLF, MELODY (DNR)",1396,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=5734",FALSE,FALSE,FALSE
"830","2018-01-25","Want to use a forest simulation model in your research?","Melissa Lucash",133,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=10900",FALSE,FALSE,FALSE
"831","2018-01-22","Wetland Mapper- Salt Lake City","Diane Menuz",97,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=1807",FALSE,FALSE,FALSE
"832","2018-01-22","Wetland Technician- Salt Lake City","Diane Menuz",69,"/cgi-bin/wa?A2=ind1801d&L=ecolog-l&P=1680",FALSE,FALSE,FALSE
"833","2018-01-17","*Deadline Approaching* - The Search for Selection Tutorial at NIMBioS","Catherine Crawley",158,"/cgi-bin/wa?A2=ind1801c&L=ecolog-l&P=6395",FALSE,FALSE,FALSE
"834","2018-01-16","2 week wildlife field course, May 13-26 2018","McDonald, John E.",211,"/cgi-bin/wa?A2=ind1801c&L=ecolog-l&P=2862",FALSE,TRUE,FALSE
"835","2018-01-16","2018 Haida Gwaii (Pacific Ocean Archipelago) Summer Terms","Carlos Ormond",116,"/cgi-bin/wa?A2=ind1801c&L=ecolog-l&P=4144",FALSE,FALSE,FALSE
"836","2018-01-18","2018 Undergraduate Summer Research Experience: biodiversity hotspots in cloud forests","Beth Gerstner",68,"/cgi-bin/wa?A2=ind1801c&L=ecolog-l&P=9476",FALSE,FALSE,TRUE
"837","2018-01-17","Adventure Scientists is hiring!","Merrill Warren",145,"/cgi-bin/wa?A2=ind1801c&L=ecolog-l&P=6545",FALSE,FALSE,TRUE
"838","2018-01-15","Adventure Scientists is hiring- Operations Manager","Merrill Warren",78,"/cgi-bin/wa?A2=ind1801c&L=ecolog-l&P=957",FALSE,FALSE,TRUE
"839","2018-01-17","Alaskan Summer Field Technician position","Meghan Taylor",66,"/cgi-bin/wa?A2=ind1801c&L=ecolog-l&P=7135",FALSE,FALSE,FALSE
"840","2018-01-15","AmeriCorps Opportunity: Lakes Region Conservation Corps- Summer 2018","Katri Gurney",93,"/cgi-bin/wa?A2=ind1801c&L=ecolog-l&P=4459",FALSE,FALSE,FALSE
"841","2018-01-16","Applications for the summer LSAMP REU programs in Costa Rica are open until January 31","Adriana Baltodano Fuentes",396,"/cgi-bin/wa?A2=ind1801c&L=ecolog-l&P=2994",FALSE,TRUE,FALSE
"842","2018-01-19","Assistant Professor position, Natural Resources Conservation and Planning","Johnston, Carol",111,"/cgi-bin/wa?A2=ind1801c&L=ecolog-l&P=12943",FALSE,FALSE,FALSE
"843","2018-01-16","Assistant/Associate Professor of Fire Ecology, University of Nevada","Weisberg, Peter",314,"/cgi-bin/wa?A2=ind1801c&L=ecolog-l&P=3813",FALSE,FALSE,FALSE
